股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600099,林海股份,2016-01-04,13.67,14.0,12.77,12.77,14.19,21169693.0,278801718.0
sh600099,林海股份,2016-01-05,11.51,12.77,11.49,11.96,12.77,22353944.0,267850095.0
sh600099,林海股份,2016-01-06,11.93,12.3,11.5,12.11,11.96,15359115.0,182964581.0
sh600099,林海股份,2016-01-07,11.7,11.87,10.9,10.9,12.11,4231172.0,47464883.0
sh600099,林海股份,2016-01-08,11.15,11.26,10.0,11.02,10.9,14145391.0,152531142.0
sh600099,林海股份,2016-01-11,10.53,10.88,9.92,9.92,11.02,11249832.0,116465835.0
sh600099,林海股份,2016-01-12,9.89,10.25,9.51,10.15,9.92,10009455.0,99748646.0
sh600099,林海股份,2016-01-13,10.16,10.33,9.66,9.78,10.15,6555395.0,65919307.0
sh600099,林海股份,2016-01-14,9.49,10.31,9.16,10.2,9.78,8248192.0,81033008.0
sh600099,林海股份,2016-01-15,10.1,10.33,9.72,10.02,10.2,6050412.0,60610295.0
sh600099,林海股份,2016-01-18,9.7,10.69,9.7,10.64,10.02,9856236.0,101543979.0
sh600099,林海股份,2016-01-19,10.54,11.1,10.41,10.96,10.64,7480327.0,81170286.0
sh600099,林海股份,2016-01-20,10.92,11.3,10.78,10.97,10.96,7465809.0,82598731.0
sh600099,林海股份,2016-01-21,10.75,11.09,10.15,10.47,10.97,5240940.0,56487124.0
sh600099,林海股份,2016-01-22,10.36,10.65,10.18,10.48,10.47,3637489.0,38011429.0
sh600099,林海股份,2016-01-25,10.47,10.93,10.47,10.79,10.48,4839861.0,51777203.0
sh600099,林海股份,2016-01-26,10.66,10.74,9.71,9.71,10.79,5708411.0,58153099.0
sh600099,林海股份,2016-01-27,9.61,9.73,8.74,9.14,9.71,13135472.0,117539712.0
sh600099,林海股份,2016-01-28,9.01,9.01,8.41,8.63,9.14,7355297.0,64528769.0
sh600099,林海股份,2016-01-29,8.51,9.13,8.5,9.11,8.63,5995635.0,53264489.0
sh600099,林海股份,2016-02-01,9.0,9.34,8.93,9.09,9.11,7072230.0,64797941.0
sh600099,林海股份,2016-02-02,9.0,9.58,9.0,9.48,9.09,6356286.0,59630934.0
sh600099,林海股份,2016-02-03,9.32,9.7,9.28,9.6,9.48,4257522.0,40373786.0
sh600099,林海股份,2016-02-04,9.67,10.46,9.6,10.27,9.6,9027750.0,92051526.0
sh600099,林海股份,2016-02-05,10.25,10.43,10.0,10.21,10.27,5545008.0,56950232.0
sh600099,林海股份,2016-02-15,9.7,10.07,9.6,10.05,10.21,4102006.0,40447311.0
sh600099,林海股份,2016-02-16,9.99,10.58,9.99,10.46,10.05,6791553.0,70580702.0
sh600099,林海股份,2016-02-17,10.45,10.72,10.35,10.56,10.46,7484351.0,78761640.0
sh600099,林海股份,2016-02-18,10.57,10.81,10.4,10.59,10.56,6623417.0,70311361.0
sh600099,林海股份,2016-02-19,10.43,10.79,10.35,10.75,10.59,5784147.0,61098081.0
sh600099,林海股份,2016-02-22,10.9,11.15,10.75,11.02,10.75,5433879.0,59553057.0
sh600099,林海股份,2016-02-23,11.12,11.15,10.8,11.01,11.02,4612566.0,50496320.0
sh600099,林海股份,2016-02-24,10.9,11.26,10.86,11.13,11.01,6170261.0,68246183.0
sh600099,林海股份,2016-02-25,11.01,11.08,10.02,10.02,11.13,5783242.0,60436990.0
sh600099,林海股份,2016-02-26,9.99,10.1,9.3,9.86,10.02,9175845.0,89421174.0
sh600099,林海股份,2016-02-29,9.75,9.84,8.87,8.93,9.86,11165398.0,99997870.0
sh600099,林海股份,2016-03-01,8.93,9.33,8.68,9.23,8.93,6872580.0,61457603.0
sh600099,林海股份,2016-03-02,9.17,9.76,9.12,9.73,9.23,6604233.0,62294288.0
sh600099,林海股份,2016-03-03,9.72,9.99,9.61,9.65,9.73,7012373.0,68656973.0
sh600099,林海股份,2016-03-04,9.62,9.76,9.0,9.13,9.65,5076259.0,47676152.0
sh600099,林海股份,2016-03-07,9.3,9.45,9.23,9.43,9.13,4464505.0,41760293.0
sh600099,林海股份,2016-03-08,9.46,9.85,9.02,9.62,9.43,4511860.0,42351122.0
sh600099,林海股份,2016-03-09,9.42,9.52,9.2,9.33,9.62,2933560.0,27557023.0
sh600099,林海股份,2016-03-10,9.3,9.41,9.07,9.09,9.33,2052911.0,18987468.0
sh600099,林海股份,2016-03-11,9.07,9.3,8.95,9.14,9.09,2595233.0,23649940.0
sh600099,林海股份,2016-03-14,9.28,9.7,9.25,9.61,9.14,5864620.0,55757466.0
sh600099,林海股份,2016-03-15,9.53,9.88,9.51,9.62,9.61,5722083.0,55410542.0
sh600099,林海股份,2016-03-16,9.9,10.05,9.59,9.62,9.62,8991761.0,88117289.0
sh600099,林海股份,2016-03-17,9.62,9.98,9.57,9.93,9.62,6955319.0,68484622.0
sh600099,林海股份,2016-03-18,10.0,10.5,9.95,10.35,9.93,8338552.0,85245623.0
sh600099,林海股份,2016-03-21,10.49,10.6,10.27,10.58,10.35,6869807.0,71933564.0
sh600099,林海股份,2016-03-22,10.56,10.75,10.41,10.6,10.58,8160821.0,86371459.0
sh600099,林海股份,2016-03-23,10.58,10.78,10.48,10.59,10.6,6951926.0,73924784.0
sh600099,林海股份,2016-03-24,10.51,10.56,10.21,10.22,10.59,6375420.0,66237464.0
sh600099,林海股份,2016-03-25,10.21,10.44,10.17,10.44,10.22,4018341.0,41550256.0
sh600099,林海股份,2016-03-28,10.56,10.71,10.32,10.36,10.44,4969754.0,52450970.0
sh600099,林海股份,2016-03-29,10.3,10.38,10.04,10.11,10.36,7953785.0,81086586.0
sh600099,林海股份,2016-03-30,10.18,10.6,10.18,10.59,10.11,9073738.0,94169717.0
sh600099,林海股份,2016-03-31,10.64,10.95,10.62,10.85,10.59,7975602.0,85823455.0
sh600099,林海股份,2016-04-01,10.82,10.93,10.58,10.79,10.85,5355177.0,57623399.0
sh600099,林海股份,2016-04-05,10.84,11.3,10.76,11.24,10.79,7845559.0,87186460.0
sh600099,林海股份,2016-04-06,11.24,11.66,11.17,11.6,11.24,9417212.0,108103025.0
sh600099,林海股份,2016-04-07,11.64,11.66,11.3,11.37,11.6,6731417.0,77093939.0
sh600099,林海股份,2016-04-08,11.3,11.44,11.07,11.35,11.37,6728356.0,75575768.0
sh600099,林海股份,2016-04-11,11.36,11.65,11.31,11.51,11.35,7889661.0,90804098.0
sh600099,林海股份,2016-04-12,11.48,11.55,11.16,11.35,11.51,4550645.0,51629291.0
sh600099,林海股份,2016-04-13,11.39,11.79,11.34,11.61,11.35,9700980.0,112377060.0
sh600099,林海股份,2016-04-14,11.63,12.1,11.58,11.92,11.61,9051877.0,107404272.0
sh600099,林海股份,2016-04-15,12.0,12.5,11.85,12.38,11.92,11761750.0,143841349.0
sh600099,林海股份,2016-04-18,12.24,12.5,12.02,12.31,12.38,8715818.0,107011884.0
sh600099,林海股份,2016-04-19,12.35,12.72,12.06,12.31,12.31,9377364.0,115631060.0
sh600099,林海股份,2016-04-20,12.41,12.45,11.08,11.5,12.31,16579150.0,191110099.0
sh600099,林海股份,2016-04-21,11.31,11.54,11.13,11.2,11.5,8367312.0,95291346.0
sh600099,林海股份,2016-04-22,11.1,11.43,11.0,11.36,11.2,6392264.0,71852223.0
sh600099,林海股份,2016-04-25,11.29,11.49,11.13,11.42,11.36,5737674.0,64971360.0
sh600099,林海股份,2016-04-26,11.4,12.0,11.32,11.89,11.42,9956378.0,115979946.0
sh600099,林海股份,2016-04-27,11.9,12.15,11.82,12.02,11.89,9284735.0,111296218.0
sh600099,林海股份,2016-04-28,12.02,12.15,11.67,12.05,12.02,7920604.0,94435902.0
sh600099,林海股份,2016-04-29,11.97,12.31,11.91,12.19,12.05,7626405.0,92895721.0
sh600099,林海股份,2016-05-03,12.11,12.72,12.06,12.65,12.19,11402445.0,142122556.0
sh600099,林海股份,2016-05-04,12.61,12.72,12.4,12.46,12.65,8280570.0,103858358.0
sh600099,林海股份,2016-05-05,12.4,12.62,12.36,12.51,12.46,5248971.0,65557535.0
sh600099,林海股份,2016-05-06,12.54,12.58,11.51,11.55,12.51,10945858.0,131681195.0
sh600099,林海股份,2016-05-09,11.35,11.41,10.6,10.7,11.55,11274163.0,123665230.0
sh600099,林海股份,2016-05-10,10.65,10.85,10.62,10.73,10.7,5779021.0,62097110.0
sh600099,林海股份,2016-05-11,10.84,10.89,10.38,10.4,10.73,5407898.0,57422728.0
sh600099,林海股份,2016-05-12,10.1,10.3,9.97,10.28,10.4,5532496.0,56035283.0
sh600099,林海股份,2016-05-13,10.18,10.39,10.0,10.23,10.28,4743526.0,48737324.0
sh600099,林海股份,2016-05-16,10.28,10.73,10.2,10.7,10.23,4677678.0,49174187.0
sh600099,林海股份,2016-05-17,10.77,10.86,10.61,10.68,10.7,4161757.0,44656314.0
sh600099,林海股份,2016-05-18,10.42,10.6,9.96,10.16,10.68,4959440.0,50880717.0
sh600099,林海股份,2016-05-19,10.15,10.63,10.1,10.45,10.16,4973191.0,51784437.0
sh600099,林海股份,2016-05-20,10.31,10.73,10.31,10.71,10.45,4818768.0,50927522.0
sh600099,林海股份,2016-05-23,10.75,10.98,10.66,10.9,10.71,3972042.0,43204800.0
sh600099,林海股份,2016-05-24,10.96,10.96,10.59,10.72,10.9,3948855.0,42300084.0
sh600099,林海股份,2016-05-25,10.82,10.96,10.7,10.84,10.72,3698155.0,40134146.0
sh600099,林海股份,2016-05-26,10.8,10.9,10.49,10.84,10.84,2791846.0,29799245.0
sh600099,林海股份,2016-05-27,10.8,10.94,10.73,10.88,10.84,2355351.0,25584023.0
sh600099,林海股份,2016-05-30,10.89,10.98,10.65,10.82,10.88,2367301.0,25682713.0
sh600099,林海股份,2016-05-31,10.82,11.4,10.79,11.31,10.82,5330732.0,59650688.0
sh600099,林海股份,2016-06-01,11.33,11.58,11.26,11.53,11.31,6837541.0,77829827.0
sh600099,林海股份,2016-06-02,11.44,11.68,11.37,11.55,11.53,6228632.0,71653761.0
sh600099,林海股份,2016-06-03,11.56,11.65,11.4,11.57,11.55,4984543.0,57411753.0
sh600099,林海股份,2016-06-06,11.57,11.64,11.45,11.51,11.57,4069897.0,46938661.0
sh600099,林海股份,2016-06-07,11.54,11.54,11.34,11.43,11.51,4147728.0,47300870.0
sh600099,林海股份,2016-06-08,11.35,11.5,11.3,11.48,11.43,4746918.0,54173756.0
sh600099,林海股份,2016-06-13,11.3,11.34,10.47,10.5,11.48,5456725.0,60059854.0
sh600099,林海股份,2016-06-14,10.57,10.68,10.41,10.6,10.5,4148453.0,43813551.0
sh600099,林海股份,2016-06-15,10.52,11.16,10.43,11.09,10.6,5329226.0,58415559.0
sh600099,林海股份,2016-06-16,10.99,11.22,10.94,11.06,11.09,3699602.0,41138296.0
sh600099,林海股份,2016-06-17,11.01,11.39,11.01,11.28,11.06,5337139.0,59797508.0
sh600099,林海股份,2016-06-20,11.2,11.2,10.88,11.09,11.28,4115205.0,45536932.0
sh600099,林海股份,2016-06-21,11.16,11.8,11.15,11.46,11.09,12302237.0,141979169.0
sh600099,林海股份,2016-06-22,11.43,11.61,11.3,11.56,11.46,7312916.0,83864794.0
sh600099,林海股份,2016-06-23,11.62,11.64,11.34,11.38,11.56,4010876.0,45840990.0
sh600099,林海股份,2016-06-24,11.41,11.49,10.9,11.1,11.38,5864135.0,65437075.0
sh600099,林海股份,2016-06-27,11.01,11.5,11.01,11.45,11.1,5891900.0,66522822.0
sh600099,林海股份,2016-06-28,11.44,11.58,11.3,11.56,11.45,4407462.0,50458703.0
sh600099,林海股份,2016-06-29,11.63,11.65,11.47,11.56,11.56,4878273.0,56411175.0
sh600099,林海股份,2016-06-30,11.58,11.85,11.53,11.77,11.56,6239614.0,73066824.0
sh600099,林海股份,2016-07-01,11.86,11.98,11.58,11.6,11.77,5252766.0,61772568.0
sh600099,林海股份,2016-07-04,11.51,11.95,11.51,11.89,11.6,4914918.0,58041527.0
sh600099,林海股份,2016-07-05,11.99,12.05,11.81,11.83,11.89,4695003.0,56029086.0
sh600099,林海股份,2016-07-06,11.84,12.19,11.78,12.06,11.83,7184271.0,86325264.0
sh600099,林海股份,2016-07-07,12.1,12.13,11.73,11.95,12.06,5007256.0,59846851.0
sh600099,林海股份,2016-07-08,12.14,12.29,11.82,12.17,11.95,5258714.0,63106923.0
sh600099,林海股份,2016-07-11,12.25,12.56,12.01,12.09,12.17,9254972.0,113662495.0
sh600099,林海股份,2016-07-12,12.02,12.14,11.66,12.03,12.09,6689715.0,79806030.0
sh600099,林海股份,2016-07-13,12.02,12.18,11.97,12.03,12.03,5431311.0,65457986.0
sh600099,林海股份,2016-07-14,11.94,12.05,11.91,12.03,12.03,3436794.0,41191333.0
sh600099,林海股份,2016-07-15,12.03,12.09,11.88,11.96,12.03,3493881.0,41750173.0
sh600099,林海股份,2016-07-18,11.94,11.98,11.77,11.82,11.96,3824393.0,45403355.0
sh600099,林海股份,2016-07-19,11.8,11.96,11.75,11.93,11.82,2389419.0,28347015.0
sh600099,林海股份,2016-07-20,11.94,12.15,11.93,12.12,11.93,4366956.0,52529304.0
sh600099,林海股份,2016-07-21,12.1,12.21,12.04,12.06,12.12,4877310.0,59072996.0
sh600099,林海股份,2016-07-22,12.06,12.09,11.81,11.82,12.06,3912188.0,46652889.0
sh600099,林海股份,2016-07-25,11.82,12.01,11.8,11.91,11.82,3994540.0,47606924.0
sh600099,林海股份,2016-07-26,11.87,12.24,11.87,12.21,11.91,7230056.0,87701263.0
sh600099,林海股份,2016-07-27,12.22,12.25,11.33,11.53,12.21,7076788.0,83658634.0
sh600099,林海股份,2016-07-28,11.56,11.99,11.5,11.66,11.53,5071900.0,59596393.0
sh600099,林海股份,2016-07-29,11.74,11.8,11.51,11.59,11.66,3144311.0,36525747.0
sh600099,林海股份,2016-08-01,11.5,11.61,11.0,11.3,11.59,5890417.0,65978197.0
sh600099,林海股份,2016-08-02,11.3,11.38,11.14,11.36,11.3,1937378.0,21900125.0
sh600099,林海股份,2016-08-03,11.34,11.53,11.3,11.47,11.36,1945260.0,22287796.0
sh600099,林海股份,2016-08-04,11.47,11.63,11.41,11.55,11.47,2873485.0,33126628.0
sh600099,林海股份,2016-08-05,11.58,11.63,11.39,11.44,11.55,3217748.0,37099382.0
sh600099,林海股份,2016-08-08,11.45,11.69,11.41,11.61,11.44,2967902.0,34386564.0
sh600099,林海股份,2016-08-09,11.68,11.78,11.64,11.77,11.61,3084895.0,36145151.0
sh600099,林海股份,2016-08-10,11.82,11.93,11.68,11.71,11.77,2550312.0,30110039.0
sh600099,林海股份,2016-08-11,11.74,11.89,11.65,11.67,11.71,2251797.0,26400261.0
sh600099,林海股份,2016-08-12,11.7,11.78,11.54,11.74,11.67,2062573.0,24080944.0
sh600099,林海股份,2016-08-15,11.81,11.99,11.68,11.89,11.74,5930939.0,70274827.0
sh600099,林海股份,2016-08-16,11.96,12.08,11.91,11.93,11.89,3960098.0,47411025.0
sh600099,林海股份,2016-08-17,11.98,12.02,11.84,11.99,11.93,3741660.0,44724090.0
sh600099,林海股份,2016-08-18,11.99,12.09,11.93,11.96,11.99,3455212.0,41448321.0
sh600099,林海股份,2016-08-19,11.99,11.99,11.88,11.96,11.96,2717265.0,32406514.0
sh600099,林海股份,2016-08-22,11.92,11.98,11.8,11.89,11.96,2827017.0,33549914.0
sh600099,林海股份,2016-08-23,11.85,11.95,11.8,11.89,11.89,1887214.0,22440958.0
sh600099,林海股份,2016-08-24,11.9,11.97,11.85,11.95,11.89,1961880.0,23397311.0
sh600099,林海股份,2016-08-25,11.93,11.93,11.76,11.87,11.95,2891814.0,34191254.0
sh600099,林海股份,2016-08-26,11.83,12.17,11.83,12.0,11.87,4739809.0,57104548.0
sh600099,林海股份,2016-08-29,12.0,12.16,11.95,12.14,12.0,3928090.0,47459770.0
sh600099,林海股份,2016-08-30,12.18,12.25,12.02,12.06,12.14,2943047.0,35692957.0
sh600099,林海股份,2016-08-31,12.08,12.16,11.95,12.13,12.06,3092928.0,37345249.0
sh600099,林海股份,2016-09-01,12.15,12.31,12.02,12.03,12.13,4827635.0,58786172.0
sh600099,林海股份,2016-09-02,12.02,12.25,11.94,12.17,12.03,4737916.0,57335687.0
sh600099,林海股份,2016-09-05,12.48,13.21,12.4,13.08,12.17,21843258.0,280843982.0
sh600099,林海股份,2016-09-06,12.9,13.1,12.7,13.07,13.08,11957207.0,154201769.0
sh600099,林海股份,2016-09-07,12.99,13.25,12.78,12.81,13.07,9437499.0,122042271.0
sh600099,林海股份,2016-09-08,12.81,13.1,12.76,12.99,12.81,6451861.0,83210799.0
sh600099,林海股份,2016-09-09,13.01,13.15,12.63,12.65,12.99,6207698.0,79983433.0
sh600099,林海股份,2016-09-12,12.38,12.39,12.0,12.02,12.65,6896468.0,84243042.0
sh600099,林海股份,2016-09-13,12.15,12.41,12.05,12.38,12.02,5437969.0,66665996.0
sh600099,林海股份,2016-09-14,12.25,12.56,12.18,12.38,12.38,3865344.0,47925160.0
sh600099,林海股份,2016-09-19,12.38,12.95,12.37,12.91,12.38,7617280.0,97025597.0
sh600099,林海股份,2016-09-20,12.98,13.91,12.8,13.4,12.91,14102250.0,189228843.0
sh600099,林海股份,2016-09-21,13.35,13.62,13.1,13.41,13.4,7055245.0,94466827.0
sh600099,林海股份,2016-09-22,13.45,13.7,13.21,13.32,13.41,5897776.0,79224789.0
sh600099,林海股份,2016-09-23,13.36,13.66,13.29,13.57,13.32,5356084.0,72010068.0
sh600099,林海股份,2016-09-26,13.61,13.71,12.71,12.95,13.57,6089172.0,80882557.0
sh600099,林海股份,2016-09-27,12.81,13.1,12.61,13.07,12.95,3904699.0,50324111.0
sh600099,林海股份,2016-09-28,13.1,13.44,13.07,13.29,13.07,5531882.0,73191168.0
sh600099,林海股份,2016-09-29,13.34,13.34,13.14,13.2,13.29,4932297.0,65312316.0
sh600099,林海股份,2016-09-30,13.27,13.27,12.95,13.08,13.2,5331925.0,69822987.0
sh600099,林海股份,2016-10-10,13.09,13.34,13.0,13.33,13.08,7957439.0,104767709.0
sh600099,林海股份,2016-10-11,13.33,13.73,13.23,13.71,13.33,9628306.0,130409918.0
sh600099,林海股份,2016-10-12,13.62,13.74,13.48,13.67,13.71,5291203.0,71978437.0
sh600099,林海股份,2016-10-13,13.63,13.99,13.61,13.72,13.67,6571418.0,90787794.0
sh600099,林海股份,2016-10-14,13.69,13.86,13.48,13.79,13.72,4869890.0,66637252.0
sh600099,林海股份,2016-10-17,13.81,13.82,13.22,13.32,13.79,6381327.0,86400452.0
sh600099,林海股份,2016-10-18,13.32,13.54,13.21,13.52,13.32,4887332.0,65399216.0
sh600099,林海股份,2016-10-19,13.6,13.66,13.48,13.53,13.52,4251030.0,57714972.0
sh600099,林海股份,2016-10-20,13.59,13.63,13.37,13.58,13.53,4308260.0,58288687.0
sh600099,林海股份,2016-10-21,13.68,13.7,13.18,13.37,13.58,5820698.0,77990264.0
sh600099,林海股份,2016-10-24,13.37,13.5,13.25,13.41,13.37,3746715.0,50230867.0
sh600099,林海股份,2016-10-25,13.46,13.48,13.36,13.47,13.41,3039643.0,40787545.0
sh600099,林海股份,2016-10-26,13.47,13.48,13.28,13.42,13.47,5889451.0,78667374.0
sh600099,林海股份,2016-10-27,13.39,13.44,13.3,13.35,13.42,3292716.0,44022769.0
sh600099,林海股份,2016-10-28,13.34,13.39,12.76,12.79,13.35,7046719.0,92204474.0
sh600099,林海股份,2016-10-31,12.79,13.02,12.64,12.99,12.79,7313473.0,93660500.0
sh600099,林海股份,2016-11-01,12.98,13.23,12.92,13.21,12.99,4731417.0,62055578.0
sh600099,林海股份,2016-11-02,13.21,13.27,13.04,13.06,13.21,3117286.0,41064757.0
sh600099,林海股份,2016-11-03,13.02,13.35,13.02,13.18,13.06,4672441.0,61679681.0
sh600099,林海股份,2016-11-04,13.21,13.26,13.12,13.25,13.18,3443291.0,45424548.0
sh600099,林海股份,2016-11-07,13.25,13.4,13.21,13.31,13.25,4219854.0,56145432.0
sh600099,林海股份,2016-11-08,13.36,13.65,13.26,13.53,13.31,8616891.0,115903210.0
sh600099,林海股份,2016-11-09,13.52,13.58,13.23,13.38,13.53,5978164.0,80315676.0
sh600099,林海股份,2016-11-10,13.51,13.73,13.49,13.66,13.38,6300854.0,85771928.0
sh600099,林海股份,2016-11-11,13.74,13.88,13.55,13.8,13.66,7690697.0,105458437.0
sh600099,林海股份,2016-11-14,13.82,13.99,13.7,13.86,13.8,6322834.0,87656199.0
sh600099,林海股份,2016-11-15,13.86,13.91,13.69,13.87,13.86,4135479.0,57135317.0
sh600099,林海股份,2016-11-16,13.9,14.37,13.84,14.28,13.87,8967589.0,127182301.0
sh600099,林海股份,2016-11-17,14.24,14.64,14.02,14.11,14.28,8334822.0,119458433.0
sh600099,林海股份,2016-11-18,14.11,14.34,13.92,14.03,14.11,5012564.0,70855265.0
sh600099,林海股份,2016-11-21,14.0,14.28,13.9,14.19,14.03,4641861.0,65755489.0
sh600099,林海股份,2016-11-22,14.2,14.38,14.1,14.23,14.19,4129445.0,58785454.0
sh600099,林海股份,2016-11-23,14.23,14.34,14.07,14.09,14.23,4145120.0,58706826.0
sh600099,林海股份,2016-11-24,14.09,14.34,13.9,13.91,14.09,4912850.0,69557557.0
sh600099,林海股份,2016-11-25,13.91,13.96,13.4,13.84,13.91,4967473.0,67939366.0
sh600099,林海股份,2016-11-28,13.88,13.98,13.77,13.9,13.84,2887293.0,40072087.0
sh600099,林海股份,2016-11-29,13.95,14.05,13.41,13.49,13.9,3954325.0,54858510.0
sh600099,林海股份,2016-11-30,13.49,13.65,13.16,13.31,13.49,4796332.0,64209279.0
sh600099,林海股份,2016-12-01,13.38,13.67,13.32,13.63,13.31,3336188.0,45195320.0
sh600099,林海股份,2016-12-02,13.68,13.69,13.1,13.12,13.63,4367932.0,58243420.0
sh600099,林海股份,2016-12-05,13.02,13.32,13.0,13.09,13.12,3227060.0,42567065.0
sh600099,林海股份,2016-12-06,13.15,13.51,13.15,13.37,13.09,4243923.0,56860064.0
sh600099,林海股份,2016-12-07,13.33,13.53,13.25,13.45,13.37,3832663.0,51366487.0
sh600099,林海股份,2016-12-08,13.5,13.64,13.34,13.47,13.45,4925568.0,66636507.0
sh600099,林海股份,2016-12-09,13.47,13.47,13.27,13.31,13.47,3604291.0,48195674.0
sh600099,林海股份,2016-12-12,13.32,13.39,12.33,12.35,13.31,5734508.0,73702223.0
sh600099,林海股份,2016-12-13,12.34,12.59,12.16,12.53,12.35,3510852.0,43593529.0
sh600099,林海股份,2016-12-14,12.56,12.93,12.45,12.62,12.53,4505114.0,57257981.0
sh600099,林海股份,2016-12-15,12.8,12.96,12.55,12.81,12.62,4339360.0,55389894.0
sh600099,林海股份,2016-12-16,12.76,13.45,12.75,13.31,12.81,6260825.0,82635421.0
