股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600099,林海股份,2016-12-19,13.22,13.49,13.11,13.43,13.31,4835269.0,64453763.0
sh600099,林海股份,2016-12-20,13.38,14.77,13.2,14.77,13.43,17851495.0,256427098.0
sh600099,林海股份,2016-12-21,15.25,15.3,14.43,14.86,14.77,27580770.0,409411655.0
sh600099,林海股份,2016-12-22,14.65,14.89,14.33,14.74,14.86,14782872.0,216460541.0
sh600099,林海股份,2016-12-23,14.5,16.21,14.48,16.21,14.74,34862397.0,543229735.0
sh600099,林海股份,2016-12-26,16.0,17.83,15.84,17.83,16.21,34764410.0,592677865.0
sh600099,林海股份,2016-12-27,18.32,19.61,17.6,19.61,17.83,29412602.0,553196029.0
sh600099,林海股份,2016-12-28,21.0,21.57,19.48,19.99,19.61,47664889.0,980762577.0
sh600099,林海股份,2016-12-29,19.53,21.0,19.28,20.14,19.99,38486672.0,771898369.0
sh600099,林海股份,2016-12-30,19.7,20.67,18.8,18.93,20.14,35981243.0,712447254.0
sh600099,林海股份,2017-01-03,18.99,20.82,18.85,20.82,18.93,41564823.0,838264315.0
sh600099,林海股份,2017-01-04,20.86,21.02,18.74,19.95,20.82,51296164.0,1010582824.0
sh600099,林海股份,2017-01-05,19.6,19.9,18.9,19.52,19.95,29013406.0,563597127.0
sh600099,林海股份,2017-01-06,19.29,20.08,18.18,19.03,19.52,25896003.0,496875593.0
sh600099,林海股份,2017-01-09,18.73,19.6,18.23,18.99,19.03,23383743.0,443809912.0
sh600099,林海股份,2017-01-10,18.9,19.47,18.52,19.12,18.99,20335876.0,386830359.0
sh600099,林海股份,2017-01-11,18.72,18.82,17.52,17.68,19.12,19666353.0,356398797.0
sh600099,林海股份,2017-01-12,17.91,18.46,17.7,17.84,17.68,16371134.0,296578924.0
sh600099,林海股份,2017-01-13,17.98,18.74,17.85,17.94,17.84,13991681.0,255722994.0
sh600099,林海股份,2017-01-16,18.1,18.75,16.15,16.29,17.94,20121462.0,344528488.0
sh600099,林海股份,2017-01-17,15.86,16.8,15.56,16.76,16.29,14221374.0,230560238.0
sh600099,林海股份,2017-01-18,16.83,17.26,16.32,16.72,16.76,13768526.0,231410327.0
sh600099,林海股份,2017-01-19,16.46,17.18,16.46,16.71,16.72,10893201.0,182751891.0
sh600099,林海股份,2017-01-20,16.84,17.14,16.52,17.01,16.71,9042899.0,152748137.0
sh600099,林海股份,2017-01-23,16.99,17.5,16.77,16.95,17.01,11747689.0,201278573.0
sh600099,林海股份,2017-01-24,16.84,17.62,16.52,17.58,16.95,11533966.0,197583215.0
sh600099,林海股份,2017-01-25,17.3,17.48,17.0,17.27,17.58,7675163.0,132304436.0
sh600099,林海股份,2017-01-26,17.27,17.34,16.74,16.91,17.27,7370358.0,124652970.0
sh600099,林海股份,2017-02-03,16.9,16.99,16.53,16.84,16.91,4616163.0,76915159.0
sh600099,林海股份,2017-02-06,16.9,17.58,16.78,17.45,16.84,9577302.0,164825330.0
sh600099,林海股份,2017-02-07,17.45,18.35,17.15,18.3,17.45,11601403.0,206956770.0
sh600099,林海股份,2017-02-08,18.16,18.81,17.82,18.67,18.3,12134273.0,223567439.0
sh600099,林海股份,2017-02-09,18.57,18.81,18.42,18.53,18.67,7250092.0,134749399.0
sh600099,林海股份,2017-02-10,18.48,18.78,18.28,18.62,18.53,9247006.0,171387055.0
sh600099,林海股份,2017-02-13,18.62,18.98,18.48,18.78,18.62,10661339.0,198941071.0
sh600099,林海股份,2017-02-14,18.7,18.81,18.32,18.39,18.78,4705796.0,87042657.0
sh600099,林海股份,2017-02-15,18.3,18.51,17.95,18.11,18.39,4710200.0,85695447.0
sh600099,林海股份,2017-02-16,18.15,18.48,18.11,18.41,18.11,3637017.0,66526847.0
sh600099,林海股份,2017-02-17,18.39,18.9,18.2,18.24,18.41,6883810.0,127818768.0
sh600099,林海股份,2017-02-20,18.18,18.52,16.6,17.19,18.24,12037628.0,208854863.0
sh600099,林海股份,2017-02-21,17.13,17.16,16.81,16.97,17.19,4518388.0,76675171.0
sh600099,林海股份,2017-02-22,16.85,17.26,16.83,16.89,16.97,4580875.0,77812252.0
sh600099,林海股份,2017-02-23,16.86,16.92,16.15,16.32,16.89,7169175.0,117521306.0
sh600099,林海股份,2017-02-24,16.33,16.6,16.32,16.55,16.32,4766083.0,78435611.0
sh600099,林海股份,2017-02-27,16.6,16.82,16.43,16.79,16.55,3797082.0,63036453.0
sh600099,林海股份,2017-02-28,16.81,16.91,16.65,16.81,16.79,2866366.0,48031466.0
sh600099,林海股份,2017-03-27,16.03,16.51,15.51,16.12,16.81,11908299.0,190251401.0
sh600099,林海股份,2017-03-28,15.86,17.73,15.82,17.73,16.12,30754720.0,536162777.0
sh600099,林海股份,2017-03-29,17.2,18.15,17.18,17.83,17.73,28043107.0,498273777.0
sh600099,林海股份,2017-03-30,17.56,17.85,16.32,16.63,17.83,13324300.0,229202709.0
sh600099,林海股份,2017-03-31,16.65,16.88,15.5,16.2,16.63,12881435.0,206442886.0
sh600099,林海股份,2017-04-05,16.0,16.2,15.59,16.14,16.2,7329964.0,116713186.0
sh600099,林海股份,2017-04-06,16.1,16.59,16.01,16.16,16.14,6595895.0,107652795.0
sh600099,林海股份,2017-04-07,16.2,16.42,15.4,15.46,16.16,7564990.0,120363470.0
sh600099,林海股份,2017-04-10,15.25,15.46,14.45,14.53,15.46,9486851.0,140114861.0
sh600099,林海股份,2017-04-11,14.6,15.08,14.42,14.93,14.53,7337570.0,108138184.0
sh600099,林海股份,2017-04-12,14.9,15.41,14.72,14.91,14.93,6330300.0,95659592.0
sh600099,林海股份,2017-04-13,14.97,15.11,14.65,14.8,14.91,3671305.0,54748688.0
sh600099,林海股份,2017-04-14,14.87,15.75,14.71,15.54,14.8,8576521.0,131557612.0
sh600099,林海股份,2017-04-17,15.46,15.5,14.61,14.77,15.54,4653928.0,69924232.0
sh600099,林海股份,2017-04-18,14.77,15.18,14.77,14.86,14.77,3365500.0,50359482.0
sh600099,林海股份,2017-04-19,14.96,15.16,14.4,15.08,14.86,4073975.0,60304932.0
sh600099,林海股份,2017-04-20,14.94,15.83,14.93,15.77,15.08,7099555.0,109544288.0
sh600099,林海股份,2017-04-21,15.7,15.85,15.4,15.57,15.77,3490711.0,54435598.0
sh600099,林海股份,2017-04-24,15.47,15.48,14.01,15.03,15.57,4160048.0,61300328.0
sh600099,林海股份,2017-04-25,14.95,15.18,14.65,14.81,15.03,1875600.0,27961091.0
sh600099,林海股份,2017-04-26,14.81,15.0,14.3,14.82,14.81,3509010.0,51385931.0
sh600099,林海股份,2017-04-27,14.58,14.88,14.31,14.64,14.82,2573609.0,37537182.0
sh600099,林海股份,2017-04-28,14.65,14.98,14.6,14.82,14.64,2713799.0,40179915.0
sh600099,林海股份,2017-05-02,14.9,14.9,14.39,14.51,14.82,2799400.0,40870379.0
sh600099,林海股份,2017-05-03,14.51,14.66,14.27,14.31,14.51,3629301.0,52256199.0
sh600099,林海股份,2017-05-04,14.3,14.3,14.01,14.07,14.31,2239901.0,31650038.0
sh600099,林海股份,2017-05-05,14.16,14.26,13.76,14.08,14.07,2673040.0,37349508.0
sh600099,林海股份,2017-05-08,14.08,14.28,13.86,14.17,14.08,2652439.0,37370302.0
sh600099,林海股份,2017-05-09,14.17,14.5,14.01,14.47,14.17,2708800.0,38799954.0
sh600099,林海股份,2017-05-10,14.41,14.56,14.25,14.35,14.47,2999000.0,43154315.0
sh600099,林海股份,2017-05-11,14.15,14.32,13.8,14.09,14.35,3481700.0,48840577.0
sh600099,林海股份,2017-05-12,14.05,14.19,13.9,14.03,14.09,1744963.0,24451272.0
sh600099,林海股份,2017-05-15,14.03,14.08,13.92,14.01,14.03,1172518.0,16413892.0
sh600099,林海股份,2017-05-16,14.01,14.22,13.93,14.16,14.01,2666117.0,37530557.0
sh600099,林海股份,2017-05-17,14.34,14.74,14.1,14.62,14.16,6043835.0,87655067.0
sh600099,林海股份,2017-05-18,14.37,14.58,14.26,14.28,14.62,2816560.0,40564125.0
sh600099,林海股份,2017-05-19,14.28,14.46,14.11,14.16,14.28,1584200.0,22587696.0
sh600099,林海股份,2017-05-22,14.23,14.23,13.91,13.97,14.16,2194836.0,30737347.0
sh600099,林海股份,2017-05-23,13.91,14.06,13.76,13.94,13.97,2373001.0,33027997.0
sh600099,林海股份,2017-05-24,13.93,13.93,12.55,13.44,13.94,3286462.0,43599627.0
sh600099,林海股份,2017-05-25,13.33,13.45,12.35,12.62,13.44,3953419.0,50502912.0
sh600099,林海股份,2017-05-26,12.72,12.75,12.47,12.56,12.62,1590288.0,20037817.0
sh600099,林海股份,2017-05-31,12.63,12.88,12.6,12.67,12.56,1707750.0,21789388.0
sh600099,林海股份,2017-06-01,12.66,12.78,12.21,12.31,12.67,1997525.0,24895555.0
sh600099,林海股份,2017-06-02,12.35,12.35,11.6,11.97,12.31,2705840.0,32315466.0
sh600099,林海股份,2017-06-05,11.85,12.06,11.7,11.98,11.97,2436149.0,28880566.0
sh600099,林海股份,2017-06-06,11.9,13.18,11.8,13.18,11.98,3385030.0,41048865.0
sh600099,林海股份,2017-06-07,13.18,13.87,12.68,13.54,13.18,6790761.0,90233958.0
sh600099,林海股份,2017-06-08,13.3,13.5,13.11,13.19,13.54,4241121.0,56261425.0
sh600099,林海股份,2017-06-09,13.11,13.95,13.1,13.33,13.19,4166836.0,56381278.0
sh600099,林海股份,2017-06-12,13.08,13.43,13.02,13.16,13.33,1988716.0,26257034.0
sh600099,林海股份,2017-06-13,13.12,13.2,12.8,13.04,13.16,3237689.0,41976217.0
sh600099,林海股份,2017-06-14,13.03,13.18,12.81,12.93,13.04,2884653.0,37547008.0
sh600099,林海股份,2017-06-15,12.87,13.29,12.87,13.19,12.93,2759732.0,36108148.0
sh600099,林海股份,2017-06-16,13.21,13.44,13.04,13.39,13.19,3230543.0,42770867.0
sh600099,林海股份,2017-06-19,13.24,14.13,13.22,13.81,13.39,4769474.0,65607289.0
sh600099,林海股份,2017-06-20,13.78,14.07,13.65,13.72,13.81,4135026.0,57456152.0
sh600099,林海股份,2017-06-21,13.84,14.46,13.75,13.99,13.72,6952681.0,98157540.0
sh600099,林海股份,2017-06-22,13.85,14.0,13.41,13.47,13.99,4167092.0,57294378.0
sh600099,林海股份,2017-06-23,13.48,13.65,13.28,13.57,13.47,2020483.0,27232721.0
sh600099,林海股份,2017-06-26,13.65,14.09,13.52,13.82,13.57,3483292.0,48380059.0
sh600099,林海股份,2017-06-27,13.85,14.05,13.81,13.86,13.82,1901464.0,26408585.0
sh600099,林海股份,2017-06-28,13.86,13.88,13.52,13.7,13.86,1473688.0,20218160.0
sh600099,林海股份,2017-06-29,13.6,14.22,13.57,13.79,13.7,2003301.0,27861568.0
sh600099,林海股份,2017-06-30,13.65,13.86,13.56,13.69,13.79,1513400.0,20693651.0
sh600099,林海股份,2017-07-03,13.6,13.85,13.5,13.84,13.69,1995172.0,27355141.0
sh600099,林海股份,2017-07-04,13.76,14.08,13.75,13.91,13.84,1985400.0,27598488.0
sh600099,林海股份,2017-07-05,13.82,13.87,13.64,13.81,13.91,2079701.0,28587990.0
sh600099,林海股份,2017-07-06,13.73,13.8,13.56,13.71,13.81,1760000.0,24062994.0
sh600099,林海股份,2017-07-07,13.72,13.8,13.59,13.73,13.71,1777724.0,24382824.0
sh600099,林海股份,2017-07-10,13.7,13.81,13.31,13.56,13.73,2656989.0,35955156.0
sh600099,林海股份,2017-07-11,13.46,13.5,13.35,13.36,13.56,1467909.0,19707991.0
sh600099,林海股份,2017-07-12,13.36,13.36,12.7,12.95,13.36,2105264.0,27217483.0
sh600099,林海股份,2017-07-13,13.0,13.0,12.75,12.84,12.95,986910.0,12653927.0
sh600099,林海股份,2017-07-14,12.82,13.5,11.99,13.34,12.84,1991374.0,25752076.0
sh600099,林海股份,2017-07-17,13.21,13.22,12.05,12.41,13.34,1737500.0,22171619.0
sh600099,林海股份,2017-07-18,12.33,12.64,12.33,12.58,12.41,1284210.0,16053833.0
sh600099,林海股份,2017-07-19,12.55,12.87,12.43,12.69,12.54,1057001.0,13374873.0
sh600099,林海股份,2017-07-20,12.73,12.95,12.66,12.68,12.69,1202310.0,15394059.0
sh600099,林海股份,2017-07-21,12.65,13.23,12.65,12.92,12.68,2357693.0,30591210.0
sh600099,林海股份,2017-07-24,12.82,12.82,12.56,12.68,12.92,1899338.0,24008679.0
sh600099,林海股份,2017-07-25,12.75,12.76,12.53,12.63,12.68,1065572.0,13423610.0
sh600099,林海股份,2017-07-26,12.63,12.66,12.1,12.4,12.63,2163400.0,26652698.0
sh600099,林海股份,2017-07-27,12.37,12.57,12.25,12.51,12.4,2184201.0,27117024.0
sh600099,林海股份,2017-07-28,12.42,12.55,12.36,12.48,12.51,1408689.0,17517711.0
sh600099,林海股份,2017-07-31,12.4,12.47,12.3,12.4,12.48,1165876.0,14413144.0
sh600099,林海股份,2017-08-01,12.4,12.46,12.15,12.21,12.4,1651960.0,20223549.0
sh600099,林海股份,2017-08-02,12.28,12.28,12.02,12.16,12.21,1551364.0,18786755.0
sh600099,林海股份,2017-08-03,12.16,12.48,12.07,12.27,12.16,1737911.0,21259859.0
sh600099,林海股份,2017-08-04,12.27,12.3,12.08,12.12,12.27,1243901.0,15107969.0
sh600099,林海股份,2017-08-07,12.14,12.23,12.09,12.17,12.12,820047.0,9978586.0
sh600099,林海股份,2017-08-08,12.21,12.21,12.08,12.13,12.17,1213212.0,14701089.0
sh600099,林海股份,2017-08-09,12.15,12.18,12.03,12.17,12.13,1161446.0,14049780.0
sh600099,林海股份,2017-08-10,12.19,12.19,11.81,11.95,12.17,2038500.0,24318930.0
sh600099,林海股份,2017-08-11,11.83,12.0,11.63,11.83,11.95,1675801.0,19813051.0
sh600099,林海股份,2017-08-14,11.8,11.95,11.7,11.85,11.83,1713081.0,20308871.0
sh600099,林海股份,2017-08-15,11.92,12.5,11.81,12.14,11.85,3120825.0,37890082.0
sh600099,林海股份,2017-08-16,12.07,12.22,11.97,12.17,12.14,2373027.0,28719096.0
sh600099,林海股份,2017-08-17,12.16,12.51,12.15,12.47,12.17,4518607.0,55954497.0
sh600099,林海股份,2017-08-18,12.41,13.5,12.3,12.87,12.47,7003491.0,89767568.0
sh600099,林海股份,2017-08-21,12.99,12.99,12.48,12.65,12.87,4678685.0,59174869.0
sh600099,林海股份,2017-08-22,12.64,12.72,12.3,12.34,12.65,4383755.0,54495199.0
sh600099,林海股份,2017-08-23,12.3,12.47,12.26,12.34,12.34,2489933.0,30802943.0
sh600099,林海股份,2017-08-24,12.3,12.5,12.06,12.35,12.34,2193649.0,27009771.0
sh600099,林海股份,2017-08-25,12.35,12.43,12.24,12.36,12.35,2384933.0,29450713.0
sh600099,林海股份,2017-08-28,12.33,12.55,12.32,12.49,12.36,2334252.0,29074190.0
sh600099,林海股份,2017-08-29,12.49,12.58,12.42,12.5,12.49,2602780.0,32498010.0
sh600099,林海股份,2017-08-30,12.53,12.57,12.43,12.5,12.5,2979130.0,37211715.0
sh600099,林海股份,2017-08-31,12.53,12.53,12.43,12.49,12.5,2147973.0,26830970.0
sh600099,林海股份,2017-09-01,12.51,12.59,12.41,12.49,12.49,1817108.0,22696386.0
sh600099,林海股份,2017-09-04,12.45,12.48,12.32,12.34,12.49,1847411.0,22904942.0
sh600099,林海股份,2017-09-05,12.4,12.63,12.39,12.44,12.34,2371331.0,29694625.0
sh600099,林海股份,2017-09-06,12.45,12.49,12.35,12.44,12.44,2013419.0,25021829.0
sh600099,林海股份,2017-09-07,12.45,12.5,12.33,12.35,12.44,1983700.0,24639932.0
sh600099,林海股份,2017-09-08,12.33,12.47,12.28,12.36,12.35,1191673.0,14755425.0
sh600099,林海股份,2017-09-11,12.34,12.44,12.3,12.4,12.36,1507941.0,18656020.0
sh600099,林海股份,2017-09-12,12.4,12.41,12.04,12.09,12.4,2655193.0,32461112.0
sh600099,林海股份,2017-09-13,12.09,12.27,12.06,12.26,12.09,1471274.0,17879534.0
sh600099,林海股份,2017-09-14,12.26,12.29,12.06,12.08,12.26,1409642.0,17159137.0
sh600099,林海股份,2017-09-15,12.09,12.14,11.92,11.97,12.08,2219293.0,26706145.0
sh600099,林海股份,2017-09-18,11.96,12.06,11.89,12.0,11.97,1661556.0,19916200.0
sh600099,林海股份,2017-09-19,12.01,12.27,12.0,12.15,12.0,2136780.0,25981868.0
sh600099,林海股份,2017-09-20,12.15,12.19,12.05,12.18,12.15,1824347.0,22101632.0
sh600099,林海股份,2017-09-21,12.18,12.4,12.13,12.17,12.18,3274601.0,40110092.0
sh600099,林海股份,2017-09-22,12.22,12.24,12.07,12.12,12.17,1622847.0,19688826.0
sh600099,林海股份,2017-09-25,12.1,12.15,11.69,11.73,12.12,2648615.0,31535729.0
sh600099,林海股份,2017-09-26,11.7,11.78,11.4,11.61,11.73,1962601.0,22817334.0
sh600099,林海股份,2017-09-27,11.6,11.77,11.55,11.72,11.61,1318501.0,15411426.0
sh600099,林海股份,2017-09-28,11.75,11.75,11.37,11.41,11.72,1154300.0,13428033.0
sh600099,林海股份,2017-09-29,11.48,12.1,11.48,11.8,11.41,2272662.0,26724540.0
sh600099,林海股份,2017-10-09,11.86,12.04,11.83,11.87,11.8,1716358.0,20506671.0
sh600099,林海股份,2017-10-10,11.93,12.13,11.85,12.11,11.87,1702899.0,20450435.0
sh600099,林海股份,2017-10-11,12.11,12.23,12.0,12.01,12.11,1641150.0,19882875.0
sh600099,林海股份,2017-10-12,12.08,12.08,11.88,11.99,12.01,1314001.0,15722969.0
sh600099,林海股份,2017-10-13,12.02,12.07,11.93,12.04,11.99,1082000.0,12996873.0
sh600099,林海股份,2017-10-16,12.04,12.1,11.6,11.67,12.04,2028494.0,23991869.0
sh600099,林海股份,2017-10-17,11.59,11.78,11.58,11.69,11.67,964179.0,11272521.0
sh600099,林海股份,2017-10-18,11.74,11.77,11.4,11.67,11.69,1564905.0,18183927.0
sh600099,林海股份,2017-10-19,11.58,11.66,11.42,11.51,11.67,1066143.0,12282654.0
sh600099,林海股份,2017-10-20,11.46,12.06,11.46,11.92,11.51,3359005.0,39849864.0
sh600099,林海股份,2017-10-23,11.89,12.1,11.81,12.06,11.92,2724229.0,32752892.0
sh600099,林海股份,2017-10-24,12.02,12.1,11.93,12.09,12.06,2054014.0,24723845.0
sh600099,林海股份,2017-10-25,12.0,12.12,11.98,12.08,12.09,1364424.0,16452972.0
sh600099,林海股份,2017-10-26,12.08,12.15,11.93,12.13,12.08,2294143.0,27624286.0
sh600099,林海股份,2017-10-27,12.09,12.15,11.9,11.9,12.13,1591317.0,19135966.0
sh600099,林海股份,2017-10-30,11.8,11.93,11.46,11.67,11.9,2603900.0,30305318.0
sh600099,林海股份,2017-10-31,11.55,11.99,11.47,11.93,11.67,1842995.0,21559188.0
sh600099,林海股份,2017-11-01,11.97,12.44,11.83,12.38,11.93,7479834.0,91632704.0
sh600099,林海股份,2017-11-02,12.18,12.27,12.01,12.07,12.38,3791582.0,45987096.0
sh600099,林海股份,2017-11-03,12.01,12.09,11.7,11.79,12.07,2020374.0,23974957.0
sh600099,林海股份,2017-11-06,11.8,11.99,11.58,11.84,11.79,1824478.0,21414605.0
sh600099,林海股份,2017-11-07,11.8,11.84,11.66,11.76,11.84,1354199.0,15879745.0
sh600099,林海股份,2017-11-08,11.76,11.82,11.65,11.67,11.76,1987189.0,23325091.0
sh600099,林海股份,2017-11-09,11.63,11.74,11.63,11.68,11.67,1217890.0,14221431.0
sh600099,林海股份,2017-11-10,11.66,11.69,11.44,11.49,11.68,2826312.0,32642324.0
sh600099,林海股份,2017-11-13,11.5,11.58,11.41,11.49,11.49,1651243.0,18973618.0
sh600099,林海股份,2017-11-14,11.46,11.55,11.0,11.06,11.49,2544869.0,28620555.0
sh600099,林海股份,2017-11-15,11.02,11.19,10.96,11.09,11.06,1062428.0,11776740.0
sh600099,林海股份,2017-11-16,11.0,11.11,10.94,10.95,11.09,1016100.0,11186740.0
sh600099,林海股份,2017-11-17,10.91,10.91,9.86,9.96,10.95,4081527.0,41887868.0
sh600099,林海股份,2017-11-20,9.9,9.96,9.52,9.95,9.96,1813831.0,17593986.0
sh600099,林海股份,2017-11-21,9.93,10.49,9.68,10.12,9.95,2033601.0,19996845.0
sh600099,林海股份,2017-11-22,10.0,10.1,9.92,10.0,10.12,941300.0,9400093.0
sh600099,林海股份,2017-11-23,9.96,9.99,9.74,9.8,10.0,1238400.0,12269760.0
sh600099,林海股份,2017-11-24,9.75,9.97,9.65,9.88,9.8,1046396.0,10292652.0
sh600099,林海股份,2017-11-27,9.87,9.89,9.68,9.7,9.88,620900.0,6067005.0
sh600099,林海股份,2017-11-28,9.63,9.86,9.63,9.84,9.7,800196.0,7826261.0
sh600099,林海股份,2017-11-29,9.85,9.85,9.65,9.75,9.84,834301.0,8137722.0
sh600099,林海股份,2017-11-30,9.75,9.8,9.62,9.75,9.75,885858.0,8632748.0
sh600099,林海股份,2017-12-01,9.75,10.09,9.7,9.95,9.75,1889533.0,18748477.0
sh600099,林海股份,2017-12-04,9.98,10.0,9.67,9.8,9.95,1145800.0,11221042.0
sh600099,林海股份,2017-12-05,9.8,9.9,9.33,9.65,9.8,1337300.0,12862688.0
sh600099,林海股份,2017-12-06,9.49,9.6,9.28,9.58,9.65,1767400.0,16658254.0
sh600099,林海股份,2017-12-07,9.55,9.55,9.36,9.48,9.58,992017.0,9369364.0
sh600099,林海股份,2017-12-08,9.5,9.61,9.46,9.57,9.48,1457991.0,13904857.0
sh600099,林海股份,2017-12-11,9.55,9.65,9.54,9.63,9.57,990200.0,9496277.0
sh600099,林海股份,2017-12-12,9.63,9.68,9.43,9.45,9.63,862000.0,8240079.0
sh600099,林海股份,2017-12-13,9.47,9.54,9.35,9.5,9.45,1057400.0,10023317.0
sh600099,林海股份,2017-12-14,9.5,9.87,9.5,9.77,9.5,1682600.0,16167487.0
sh600099,林海股份,2017-12-15,9.71,9.9,9.63,9.87,9.77,1421739.0,13908750.0
sh600099,林海股份,2017-12-18,9.87,10.45,9.8,10.05,9.87,3835901.0,38809897.0
sh600099,林海股份,2017-12-19,10.05,10.19,9.8,9.88,10.05,2706501.0,26852958.0
sh600099,林海股份,2017-12-20,9.87,9.89,9.7,9.8,9.88,1904500.0,18670918.0
sh600099,林海股份,2017-12-21,9.89,9.89,9.7,9.79,9.8,717934.0,7031759.0
sh600099,林海股份,2017-12-22,9.71,9.79,9.6,9.62,9.79,948761.0,9205840.0
sh600099,林海股份,2017-12-25,9.58,10.18,9.42,9.83,9.62,3011802.0,29629615.0
sh600099,林海股份,2017-12-26,9.73,10.1,9.61,9.81,9.83,2335119.0,22846540.0
sh600099,林海股份,2017-12-27,9.76,9.8,9.65,9.74,9.81,1239817.0,12036118.0
sh600099,林海股份,2017-12-28,9.71,9.71,9.57,9.64,9.74,836400.0,8079694.0
sh600099,林海股份,2017-12-29,9.61,9.76,9.6,9.72,9.64,713733.0,6913471.0
